0,1,2,3,4,5
9883919,1,0.000514,99.5621,15.6872,29.0098
9883919,3,0.0521748,99.5618,15.687,29.0111
9931758,1,0.00925,99.9735,-64.0593,-78.7907
9931758,3,0.0626633,99.9722,-64.0598,-78.7918
87062,1,0.010355,99.501,50.2386,-4.79285
87062,3,0.0307692,99.501,50.2392,-4.79294
117597,1,0.06332,99.9661,-64.5533,20.1497
117597,3,0.0215391,99.9659,-64.553,20.1496
226213,1,0.010355,99.3787,48.5318,64.4447
226213,3,0.0830036,99.3778,48.5312,64.4472
330114,1,0.06332,97.7955,29.6697,38.9222
330114,3,0.0459986,97.7949,29.6704,38.9228
330915,1,0.002032,99.9376,-7.60402,-26.6881
330915,3,0.040483,99.9376,-7.60376,-26.6889
331237,1,0.06332,99.9855,33.0105,14.6223
331237,3,0.0315983,99.985,33.0102,14.6222
383963,1,0.002499,99.6452,-72.8683,-30.8499
383963,3,0.0467565,99.6452,-72.8689,-30.8508
430479,1,0.06332,99.8336,77.8424,40.091
430479,4,0.00206125,99.8336,77.8424,40.091
482497,1,0.00042,99.7371,-17.1704,29.3521
482497,3,0.0326611,99.7371,-17.1699,29.3526
535790,1,0.010876,99.9177,2.28302,54.9906
535790,3,0.0288388,99.9173,2.28331,54.9905
536056,1,0.06332,99.8761,51.0675,-8.49903
536056,3,0.0426503,99.8752,51.0676,-8.49884
536086,1,0.002032,99.9347,72.6066,54.4119
536086,3,0.0510378,99.9334,72.6062,54.413
536086,3,0.00353095,99.9334,72.6062,54.413
536086,4,0.00227,99.9316,72.6061,54.414
536086,5,0.0060577,99.9316,72.606,54.414
588677,1,0.06332,99.9312,13.8966,-41.1666
588677,3,0.00214209,99.9312,13.8965,-41.1666
588880,1,0.010876,99.8231,33.1151,-8.15028
588880,3,0.0465131,99.8229,33.1148,-8.15131
590323,1,0.06332,99.8739,71.4197,-0.772685
590323,3,0.0206443,99.8737,71.4195,-0.772647
899232,1,0.010876,99.5117,-53.9082,-76.9884
899232,4,0.0496043,99.5112,-53.9085,-76.9873
899232,3,0.00276429,99.7665,-53.5602,-76.919
998058,1,0.06332,99.4165,-6.13344,-41.8938
998058,3,0.00751889,99.4165,-6.13349,-41.8938
1051182,1,0.06332,97.4037,5.60498,-44.7927
1051182,3,0.0393917,97.4035,5.60531,-44.792
1175668,1,0.06332,99.0709,-15.5701,-65.6571
1175668,3,0.0426669,99.0705,-15.5707,-65.6564
1224207,1,0.06332,99.7333,63.1744,-79.2289
1224207,6,0.00440082,99.7333,63.1743,-79.2289
1276724,1,0.06332,99.4525,-32.7498,58.9348
1276724,4,0.0245665,99.4523,-32.7498,58.9351
1323714,1,0.001844,99.9202,7.25803,-72.961
1323714,3,0.0319963,99.9197,7.25805,-72.9614
1324539,1,0.010876,99.922,43.732,-61.1876
1324539,3,0.0396741,99.9219,43.7328,-61.1878
1377174,1,0.06332,99.9622,34.4478,16.5184
1377174,3,0.0192602,99.9621,34.448,16.5183
1441207,1,0.010355,99.7073,28.3441,-0.0913782
1441207,3,0.0452115,99.7069,28.3448,-0.090638
1490409,1,0.00925,99.9133,-28.4549,-61.0079
1490409,3,0.0438409,99.9128,-28.4544,-61.0085
1490753,1,0.002499,99.9388,36.509,38.7068
1490753,3,0.0379133,99.9387,36.5094,38.7061
1616579,1,0.010876,99.6856,9.70787,59.945
1616579,3,0.0259449,99.6853,9.70816,59.9448
1618746,1,0.002032,99.8897,-56.6273,6.32146
1618746,3,0.0523456,99.8896,-56.6268,6.32268
1618877,1,0.06332,99.6649,-18.169,-37.5746
1618877,3,0.00907876,99.6649,-18.1691,-37.5746
1840946,1,0.00925,99.9615,-34.2067,-77.0642
1840946,3,0.036699,99.961,-34.2066,-77.0637
1932366,1,0.06332,99.6987,10.0721,-45.289
1932366,3,0.036953,99.6982,10.0725,-45.2887
1933086,1,0.010876,48.0283,-79.9336,-11.9689
1933086,4,0.0300991,48.0281,-79.9331,-11.9691
1933193,1,0.06332,99.3724,-20.2953,30.9485
1933193,3,0.0315987,99.3721,-20.2955,30.948
1934074,1,0.010876,99.9007,-57.5673,34.6924
1934074,3,0.0237138,99.9007,-57.5676,34.6926
1983186,1,0.06332,99.4053,-3.28829,28.2507
1983186,3,0.0188146,99.4052,-3.28839,28.2509
2034155,1,0.06332,98.527,37.7704,-3.90534
2034155,3,0.0232876,98.5268,37.7707,-3.90516
2035212,1,0.010876,99.9938,-49.0177,45.602
2035212,3,0.0295717,99.9938,-49.0182,45.6021
2133346,1,0.06332,99.9634,-17.8518,35.7221
2133346,4,0.0254936,99.9634,-17.8516,35.7217
2134227,1,0.06332,98.9197,-0.127265,42.5336
2134227,3,0.0319962,98.9193,-0.126799,42.5335
2226486,1,0.010355,99.7784,10.9278,-37.1858
2226486,3,0.0375794,99.7784,10.927,-37.1858
2227060,1,0.06332,99.9002,58.6865,-79.1446
2227060,3,0.0263457,99.8999,58.6863,-79.1448
2373806,1,0.06332,99.9552,-25.8959,50.026
2373806,3,0.00752447,99.9552,-25.8959,50.026
2466316,1,0.06332,99.8838,-38.528,7.50088
2466316,3,0.00269264,99.8838,-38.528,7.50089
2709108,1,0.00925,99.8933,38.0574,-58.6033
2709108,3,0.0610772,99.893,38.0588,-58.6023
2758080,1,0.06332,99.6054,24.4328,-44.1698
2758080,3,0.0106049,99.6053,24.4328,-44.1698
2758796,1,0.010876,99.5541,-42.1457,15.316
2758796,3,0.0370616,99.5541,-42.1454,15.3153
2760023,1,0.00042,99.9266,-30.6604,-31.5504
2760023,3,0.0356526,99.9263,-30.661,-31.5501
2804261,1,0.06332,99.6578,-9.95421,42.4635
2804261,4,0.0294413,99.6577,-9.95472,42.4636
2804267,1,0.06332,99.8009,58.8811,4.96895
2804267,3,0.0258832,99.8007,58.8813,4.96865
2852215,1,0.010876,98.2853,-21.9869,16.0658
2852215,2,0.048124,98.2843,-21.9864,16.066
2960307,1,0.00925,99.8128,49.6892,-60.8224
2960307,3,0.0318943,99.8125,49.6897,-60.8224
3007969,1,0.00925,99.9525,-23.4226,7.61955
3007969,3,0.00330177,99.9523,-23.4226,7.61924
3007969,3,0.0110899,99.9523,-23.4225,7.61915
3007969,4,0.001596,99.9578,-23.4137,7.62233
3007969,5,0.00708251,99.9578,-23.4137,7.62232
3104661,1,0.06332,99.7723,61.4835,51.2201
3104661,3,0.0189229,99.772,61.4834,51.2199
3155828,1,0.00925,99.3742,55.5721,-67.2267
3155828,3,0.0791266,99.3734,55.5728,-67.229
3156671,1,0.010355,99.7022,2.24402,-59.0157
3156671,3,0.0264545,99.7018,2.24415,-59.0159
3206326,1,0.010876,99.5706,7.80711,44.2067
3206326,3,0.0370622,99.5708,7.80644,44.2064
3256980,1,0.002499,99.9783,35.0716,61.6351
3256980,3,0.0414185,99.9779,35.0716,61.6359
3257559,1,0.00925,99.519,-8.61976,67.7047
3257559,2,0.03275,99.5189,-8.61983,67.7053
3258279,1,0.010876,99.5728,64.6251,-72.7328
3258279,3,0.028125,99.5728,64.6256,-72.7328
3307873,1,0.017041,99.8592,-32.8094,42.6504
3307873,3,0.0563788,99.8581,-32.8092,42.6514
3364169,1,0.06332,99.2173,-16.0941,-61.6037
3364169,3,0.0362258,99.2168,-16.0936,-61.6037
3472159,1,0.06332,99.2029,-59.358,67.6469
3472159,4,0.0360673,99.2024,-59.3575,67.6467
3573235,1,0.002499,99.9728,23.8907,9.36374
3573235,3,0.0447717,99.9723,23.8915,9.36324
3676795,1,0.00925,99.3889,0.506344,4.35344
3676795,3,0.0393396,99.3886,0.507064,4.35315
3777703,1,0.002499,99.6767,59.3675,55.408
3777703,3,0.0454448,99.6762,59.3683,55.4084
3964158,1,0.06332,99.8657,-27.8775,-19.1525
3964158,3,0.00269125,99.8657,-27.8775,-19.1525
4071813,1,0.010876,99.896,35.4565,-12.3111
4071813,3,0.0808186,99.8936,35.4559,-12.3101
4072373,1,0.06332,99.6245,15.4813,-74.9395
4072373,3,0.0316313,99.6239,15.4814,-74.9393
4171246,1,0.00925,99.8469,20.1389,44.4996
4171246,3,0.0710133,99.8478,20.1405,44.5007
4171395,1,0.010876,-39.3003,-79.9625,1.84265
4171395,5,0.0550971,-39.3011,-79.962,1.84157
4421257,1,0.010355,99.8187,49.4293,-70.5509
4421257,3,0.0375903,99.8186,49.4292,-70.5501
4472352,1,0.00925,99.7869,-19.3849,-55.6217
4472352,3,0.0275755,99.7866,-19.3851,-55.6221
4523661,4,0.002032,99.9909,-73.7731,44.1583
4523661,5,0.00895054,99.9908,-73.7729,44.1583
4523661,5,0.00127806,99.9908,-73.7729,44.1583
4523661,6,0.000202,99.9923,-73.773,44.1585
4523661,7,0.0041084,99.9923,-73.7729,44.1585
4676108,1,0.06332,99.1327,67.6779,71.8569
4676108,3,0.0204162,99.1326,67.6778,71.8571
4725497,1,0.010876,99.5225,-62.1434,-72.4598
4725497,3,0.0370724,99.5217,-62.1434,-72.4598
4927304,1,0.06332,99.5532,76.4057,47.0737
4927304,2,0.01068,99.5532,76.4056,47.0737
4929391,1,0.002032,99.979,-41.9151,-14.4114
4929391,3,0.0411803,99.9787,-41.9146,-14.4121
4977344,1,0.010876,99.7532,55.1,23.3333
4977344,3,0.0302492,99.7534,55.0995,23.3336
4980144,1,0.001184,99.8339,-28.6948,-3.35455
4980144,3,0.0433957,99.8337,-28.6957,-3.35491
5083544,1,0.06332,99.0534,-7.55737,-47.5109
5083544,3,0.0339422,99.0536,-7.55725,-47.5115
5181886,1,0.06332,99.9826,58.1819,-0.990355
5181886,3,0.036963,99.982,58.1818,-0.990859
5285234,1,0.06332,99.8737,51.8554,-21.569
5285234,3,0.00569806,99.8737,51.8553,-21.569
5331380,1,0.06332,99.9312,-40.6319,8.88177
5331380,3,0.00324186,99.9312,-40.6319,8.88177
5333042,1,0.00925,99.9856,-69.3558,-49.1238
5333042,3,0.0275636,99.9854,-69.356,-49.1234
5379735,1,0.000538,99.8634,-15.0662,-18.2964
5379735,3,0.0525439,99.8624,-15.0655,-18.2959
5380838,1,0.010876,99.9702,-52.7028,35.1412
5380838,3,0.0422137,99.9694,-52.7033,35.1409
5380921,1,0.00925,99.6322,-79.8584,-64.5402
5380921,2,0.03275,99.6317,-79.858,-64.54
5629687,1,0.06332,99.9698,39.1582,-34.0778
5629687,3,0.039857,99.9698,39.159,-34.0782
5678062,1,0.06332,99.6552,-45.8926,76.4161
5678062,3,0.0439571,99.6544,-45.8922,76.4156
5830679,1,0.017041,99.6683,9.09768,-17.888
5830679,3,0.0315537,99.6681,9.09725,-17.8877
5926317,1,0.06332,99.062,76.2079,-25.6667
5926317,3,0.0517091,99.0615,76.2071,-25.6676
5976432,1,0.06332,99.9826,-18.8044,8.09394
5976432,4,0.0117791,99.9825,-18.8044,8.094
6174606,1,0.010876,99.657,31.821,50.1974
6174606,3,0.0549537,99.6567,31.8221,50.1965
6318292,1,0.06332,99.8797,-10.8163,79.3889
6318292,3,0.0137713,99.8796,-10.8162,79.389
6562542,1,0.06332,99.9603,-44.3014,57.4213
6562542,3,0.0320214,99.96,-44.3019,57.4214
6562736,1,0.010876,99.4401,-19.0093,-5.26697
6562736,3,0.0370564,99.4396,-19.0095,-5.26755
6564093,1,0.00925,99.7635,-54.9574,30.9338
6564093,3,0.0438396,99.7639,-54.9568,30.9344
6564119,1,0.010355,99.9106,79.3325,-11.4585
6564119,3,0.0482389,99.9103,79.3336,-11.4585
6613341,1,0.06332,99.8902,-53.7841,-30.7211
6613341,3,0.00433726,99.8902,-53.7841,-30.7211
6819366,1,0.010355,99.7863,64.264,-36.7003
6819366,3,0.0272113,99.7863,64.2638,-36.7007
6873069,1,0.06332,99.965,-69.8411,-50.5108
6873069,3,0.0112504,99.9649,-69.841,-50.5108
6915780,1,0.06332,98.9159,42.0632,36.883
6915780,4,0.0451938,98.9153,42.0626,36.8824
7027389,1,0.06332,99.8264,-6.49269,1.17442
7027389,3,0.00323584,99.8264,-6.49268,1.1744
7028721,1,0.06332,99.9938,-78.603,-44.0148
7028721,3,0.0347511,99.9939,-78.6025,-44.0143
7078960,1,0.06332,99.75,-6.2127,23.9074
7078960,3,0.0155111,99.7498,-6.21278,23.9075
7172971,1,0.06332,99.3081,56.5214,-79.9381
7172971,4,0.0208544,99.3081,56.5217,-79.9379
7224387,1,0.010876,99.966,37.1292,0.992889
7224387,3,0.0370676,99.9663,37.1289,0.993528
7269557,1,0.002032,99.9383,34.0653,60.7858
7269557,3,0.0595641,99.9367,34.0651,60.7863
7270812,1,0.06332,99.95,-43.7897,46.6401
7270812,4,0.0133996,99.95,-43.7897,46.64
7272272,1,0.017041,99.8277,-70.4366,-33.2783
7272272,3,0.0456266,99.8268,-70.4363,-33.2789
7320412,1,0.00925,99.5682,-57.5947,29.0724
7320412,3,0.0400448,99.5681,-57.5942,29.0731
7429569,1,0.06332,99.9167,77.3306,34.3405
7429569,3,0.0101182,99.9166,77.3305,34.3405
7671205,1,0.06332,99.6665,69.6075,-3.05062
7671205,3,0.000477078,99.6665,69.6075,-3.05062
7672505,1,0.06332,99.9064,75.2748,20.1497
7672505,3,0.0258997,99.906,75.2749,20.1495
7672606,1,0.06332,98.5608,-55.3674,-42.9719
7672606,3,0.0275711,98.5606,-55.3672,-42.9715
7673589,1,0.06332,99.9968,-62.1129,-6.20327
7673589,3,0.0184658,99.9966,-62.1128,-6.2031
7721640,1,0.06332,99.9316,-39.7573,68.6123
7721640,3,0.0348976,99.9313,-39.7568,68.6118
7722413,1,0.00925,99.615,-61.6828,-67.9038
7722413,3,0.0381111,99.6146,-61.683,-67.9045
7723080,1,0.010876,99.3896,-26.246,54.6407
7723080,3,0.0316449,99.3893,-26.2458,54.6412
7723515,1,0.06332,99.9031,-57.012,60.3011
7723515,4,0.0413258,99.9035,-57.0123,60.3019
7723974,1,0.00227,99.2173,45.9247,64.7235
7723974,3,0.0575965,99.217,45.9243,64.7221
7773880,1,0.00227,99.5414,41.9367,9.57421
7773880,4,0.0891148,99.5399,41.9376,9.57171
7773899,1,0.06332,99.9359,46.5643,-74.5312
7773899,3,0.0108103,99.9358,46.5642,-74.5312
7819813,1,0.06332,99.9253,-41.8094,9.61911
7819813,5,0.0130818,99.9252,-41.8094,9.61917
7820101,1,0.06332,99.9906,36.4497,-41.0573
7820101,3,0.0237331,99.9903,36.45,-41.0574
7820331,1,0.010355,99.9442,17.9966,-51.5135
7820331,3,0.033553,99.944,17.9972,-51.5135
7820819,1,0.06332,98.5678,-8.18288,16.5723
7820819,3,0.0519467,98.5668,-8.18316,16.5732
7821968,1,0.06332,99.8517,71.6082,22.4389
7821968,3,0.01892,99.8516,71.6084,22.4389
7873471,1,0.00925,98.9996,-78.9609,-15.239
7873471,3,0.0499366,98.9989,-78.9602,-15.2398
7874739,1,0.010876,99.457,69.5878,37.8756
7874739,3,0.0679835,99.456,69.5867,37.8742
7875558,1,0.06332,99.747,42.9866,43.4563
7875558,3,0.0070483,99.747,42.9866,43.4562
7875702,1,0.06332,99.9386,77.3949,60.1288
7875702,3,0.0362693,99.939,77.3947,60.1282
7981175,1,0.06332,99.9471,-4.96336,-63.164
7981175,6,0.015786,99.9472,-4.96348,-63.164
7981175,5,0.0230478,99.7734,-5.09754,-63.4024
7982021,1,0.002499,99.4191,-69.763,-0.506921
7982021,3,0.0379353,99.4185,-69.7634,-0.507055
8079792,1,0.00925,97.5492,14.775,42.6467
8079792,3,0.0528333,97.5484,14.7741,42.6473
8180369,1,0.06332,99.7664,73.6745,-76.6416
8180369,3,0.0142097,99.7665,73.6746,-76.6418
8181825,1,0.010876,99.3881,56.5304,64.9909
8181825,3,0.0316874,99.3879,56.5304,64.9915
8231497,1,0.00227,99.9297,-38.3815,42.9556
8231497,3,0.0463258,99.9301,-38.3825,42.9557
8280009,1,0.06332,99.6569,34.2389,3.70557
8280009,2,0.01968,99.6568,34.2392,3.7056
8377313,1,0.06332,99.8893,-21.5568,34.0596
8377313,4,0.0326269,99.889,-21.5563,34.0593
8378452,1,0.06332,99.2892,-64.5092,-1.38834
8378452,4,0.0340861,99.2892,-64.5085,-1.38859
8378660,1,0.002032,99.7222,45.9624,58.2977
8378660,2,0.037968,99.7223,45.9621,58.2985
8475590,1,0.010876,99.9376,5.40193,-42.9055
8475590,3,0.0222105,99.9375,5.40216,-42.9057
8476101,1,0.06332,99.8052,-25.6621,20.6815
8476101,5,0.000561829,99.8052,-25.6621,20.6815
8569374,1,0.00925,99.9245,-6.84007,0.647964
8569374,3,0.0450783,99.9236,-6.84063,0.647804
8570017,1,0.00925,99.8892,-22.7207,-38.9514
8570017,4,0.0224503,99.8891,-22.7204,-38.9512
8570017,3,0.00289877,99.8632,-22.8072,-38.979
8571500,1,0.06332,99.5569,-26.3068,11.3576
8571500,3,0.0446616,99.5567,-26.3059,11.3577
8670662,1,0.002499,99.7531,76.1041,23.7578
8670662,3,0.0350441,99.7535,76.1047,23.7578
8671113,1,0.06332,99.7223,-22.9175,22.6965
8671113,3,0.00803684,99.7224,-22.9176,22.6965
8671633,1,0.06332,96.5034,-21.5957,-60.8038
8671633,3,0.051077,96.5033,-21.5951,-60.8027
8671642,1,0.040446,99.9616,65.6225,31.5718
8671642,3,0.0742681,99.9618,65.6248,31.5721
8716099,3,0.010876,99.5334,39.1407,-43.3563
8716099,4,0.0491947,99.5328,39.1398,-43.3559
8769460,1,0.06332,97.7332,6.28724,19.5736
8769460,3,0.0373073,97.7326,6.287,19.5741
8770835,1,0.010355,99.9214,-10.114,-35.8625
8770835,3,0.0779827,99.9225,-10.1118,-35.8627
8867601,1,0.002032,99.6107,-24.3427,-16.2826
8867601,3,0.0325543,99.6103,-24.3422,-16.2828
8920447,1,0.06332,99.729,60.1725,-16.322
8920447,3,0.022864,99.729,60.1728,-16.3218
9417115,1,0.06332,99.8757,70.968,17.4
9417115,3,0.0380795,99.8753,70.9687,17.4001
9417336,1,0.06332,99.9681,5.46556,-31.3191
9417336,3,0.00646486,99.9681,5.46561,-31.3191
9419410,1,0.06332,99.9885,50.2175,-21.0801
9419410,3,0.0391445,99.9884,50.2173,-21.0793
9465901,1,0.06332,99.8142,51.5704,49.571
9465901,3,0.00270517,99.8142,51.5704,49.571
9466229,1,0.010355,99.9363,53.9559,-12.1207
9466229,3,0.0427325,99.9364,53.9555,-12.1198
9563946,1,0.010876,99.6301,56.2894,74.1074
9563946,3,0.0422242,99.6296,56.2889,74.108
9563962,1,0.010876,99.2334,-26.9419,-39.4205
9563962,4,0.052178,99.2332,-26.9417,-39.4218
9669816,1,0.06332,99.9617,7.9082,-9.05706
9669816,3,0.00453303,99.9612,7.908,-9.05763
9669816,3,0.0262858,99.9611,7.90813,-9.05802
9669816,4,0.000366,99.9562,7.91063,-9.06243
9669816,5,0.00648681,99.9562,7.91068,-9.06245
9670874,1,0.010876,99.2228,58.1135,-64.0154
9670874,3,0.0600342,99.2216,58.1141,-64.0144
9815260,1,0.06332,99.7273,-52.8964,58.442
9815260,4,0.0260805,99.7272,-52.8966,58.4417
9816063,1,0.06332,99.5174,61.7053,-69.9765
9816063,3,0.0470774,99.5164,61.7048,-69.9764
9915633,1,0.010876,99.9713,62.8971,39.728
9915633,4,0.0530756,99.9709,62.8962,39.727
9965956,1,0.010355,99.5364,-18.3245,57.571
9965956,3,0.0388954,99.5358,-18.3249,57.5706
51014,1,0.06332,99.9314,-49.7034,35.7305
51014,3,0.00908149,99.9314,-49.7033,35.7305
51919,1,0.010355,99.9534,-11.2938,-34.2326
51919,3,0.0307721,99.9537,-11.2936,-34.2321
52637,1,0.002499,99.4648,17.5551,-30.7887
52637,3,0.0560967,99.4656,17.554,-30.7883
161748,1,0.06332,99.8573,4.98455,27.8077
161748,3,0.0174074,99.8575,4.98448,27.8079
362829,1,0.00925,99.7046,60.4975,46.2722
362829,3,0.0428175,99.7045,60.4968,46.2728
420929,1,0.010876,99.9767,53.8958,-29.9133
420929,3,0.0281104,99.9763,53.8955,-29.9134
772915,1,0.06332,99.8363,40.3375,-20.1455
772915,3,0.0229261,99.836,40.3373,-20.1456
834417,1,0.06332,99.936,25.7862,16.6917
834417,3,0.0304016,99.9361,25.7867,16.6915
875016,1,0.00925,99.9133,-48.7376,6.27227
875016,3,0.0852802,99.9115,-48.7384,6.27011
933850,1,0.00925,99.943,-22.2259,7.56341
933850,3,0.0230714,99.943,-22.2256,7.56316
1075989,1,0.06332,99.8601,-49.3726,-0.686036
1075989,3,0.0198062,99.86,-49.3725,-0.685801
1078045,1,0.06332,99.9115,67.0011,-1.21976
1078045,3,0.0178906,99.9116,67.001,-1.21999
1078129,1,0.00925,99.8491,-74.8817,-15.0144
1078129,2,0.03175,99.8496,-74.8815,-15.0147
1196768,1,0.06332,99.9822,-62.3213,-76.5422
1196768,3,0.0242968,99.9818,-62.3214,-76.5423
1196903,1,0.06332,99.6221,-15.7299,12.2151
1196903,3,0.0075163,99.622,-15.7299,12.2151
1238372,1,0.002032,99.6014,-69.9141,23.3221
1238372,3,0.0504311,99.6014,-69.9145,23.3209
1239286,1,0.06332,99.8243,24.1783,57.2575
1239286,4,0.0245365,99.8242,24.1781,57.2572
1287249,1,0.06332,99.6938,71.9467,30.816
1287249,4,0.000405319,99.6938,71.9467,30.816
1287249,3,0.000140009,99.7028,71.9459,30.8171
1338081,1,0.06332,99.5438,4.44185,-76.3426
1338081,3,0.014575,99.544,4.44175,-76.3425
1339996,1,0.010355,99.8927,47.8279,-18.2323
1339996,3,0.0234901,99.8926,47.8282,-18.2323
1393085,1,0.06332,99.1863,-13.9579,-65.0668
1393085,3,0.00845758,99.1862,-13.9579,-65.0668
1393177,1,0.010355,99.4359,74.8971,-34.8901
1393177,3,0.0250088,99.4359,74.8975,-34.8901
1452143,1,0.010876,99.8869,-67.5771,-13.6878
1452143,3,0.0556966,99.8859,-67.5766,-13.6887
1522412,1,0.010876,99.6081,27.523,65.3031
1522412,4,0.0340064,99.608,27.5224,65.3029
1522412,3,0.00239895,99.6103,27.5264,65.3027
1522611,1,0.00925,99.9329,-47.0467,29.5749
1522611,3,0.0481767,99.9323,-47.0462,29.574
1523632,1,0.06332,97.0375,-76.8817,35.4561
1523632,3,0.0420004,97.0368,-76.8821,35.4556
1523980,1,0.06332,99.848,15.9802,54.6779
1523980,3,0.0241683,99.8479,15.9803,54.6782
1572008,1,0.010876,99.7603,-38.7326,-56.7277
1572008,4,0.0459491,99.761,-38.7319,-56.7273
1572008,3,0.00056821,99.7127,-38.8152,-56.6179
1630951,1,0.010355,99.407,76.211,-55.4107
1630951,3,0.0427457,99.4065,76.2105,-55.4113
1693746,1,0.010876,99.3828,8.92663,1.10348
1693746,2,0.049124,99.3829,8.92779,1.10319
1694507,1,0.06332,99.6799,71.1539,-67.6057
1694507,3,0.023337,99.6799,71.1536,-67.6054
1750023,1,0.06332,99.9745,75.5304,-79.5664
1750023,3,0.0075601,99.9745,75.5304,-79.5663
1751110,1,0.06332,99.9472,-73.3079,-4.72125
1751110,3,0.0111215,99.9471,-73.3079,-4.72115
1803961,1,0.06332,99.2422,71.9353,46.6174
1803961,3,0.0429808,99.2421,71.9347,46.6166
1848219,1,0.06332,99.8181,-56.5434,73.9297
1848219,3,6.75546e-05,99.8181,-56.5434,73.9297
1898793,1,0.002499,99.7467,-11.4734,-15.651
1898793,2,0.046501,99.7463,-11.4734,-15.6521
1989399,1,0.06332,99.5485,37.9032,77.7176
1989399,2,0.05768,99.5473,37.903,77.7186
2090423,1,0.002032,99.8935,50.3202,76.723
2090423,3,0.0433153,99.8932,50.3196,76.7237
2090633,1,0.06332,99.9205,-30.9852,-49.2198
2090633,3,0.00166324,99.9205,-30.9852,-49.2198
2138112,1,0.00227,99.4673,71.2869,-39.4771
2138112,4,0.042635,99.4681,71.2865,-39.4774
2138112,3,0.00303879,99.6718,71.4028,-38.7114
2186177,1,0.000213,99.885,16.5389,28.1896
2186177,4,0.040122,99.8843,16.5395,28.1894
2187061,1,0.06332,99.6881,-9.36155,0.557787
2187061,3,0.0258614,99.688,-9.36135,0.558147
2237762,1,0.06332,99.85,3.00305,50.7806
2237762,3,0.0178806,99.8499,3.00287,50.7805
2324071,1,0.00042,99.708,-2.88193,56.0089
2324071,3,0.0477792,99.7079,-2.8811,56.0081
2380600,1,0.06332,98.9243,-63.0614,-10.6108
2380600,6,0.0298788,98.924,-63.0618,-10.6105
2466681,1,0.06332,99.9433,-59.0179,30.8624
2466681,3,0.00502116,99.9433,-59.0179,30.8624
2514050,1,0.010355,99.5927,24.5638,-12.9325
2514050,3,0.0488156,99.5922,24.5646,-12.9333
2516324,1,0.00925,72.5234,-79.8859,4.43124
2516324,4,0.033727,72.5229,-79.886,4.43075
2553763,1,0.00925,-40.2224,-21.1788,-79.9895
2553763,4,0.0206939,-40.2222,-21.1786,-79.9894
2606474,1,0.06332,98.4989,-13.2055,-73.2272
2606474,3,0.021097,98.4988,-13.2057,-73.2269
2654233,1,0.06332,99.965,-57.1479,-35.6414
2654233,3,0.00856941,99.9649,-57.1479,-35.6413
2697989,1,0.010355,99.9117,64.031,54.6476
2697989,3,0.0212297,99.9116,64.0307,54.6477
2748691,1,0.002499,99.6799,-5.93339,-35.1374
2748691,3,0.0407094,99.6794,-5.93267,-35.1374
2749713,1,0.010876,99.9724,-67.5074,75.7783
2749713,3,0.0370745,99.9723,-67.5082,75.7783
2750607,1,0.010876,99.809,-32.8749,24.0252
2750607,3,0.037068,99.8084,-32.8754,24.0253
2796129,1,0.00925,95.3556,-15.3079,44.4038
2796129,3,0.0499827,95.3552,-15.309,44.4033
2846234,1,0.010876,99.4623,-15.7816,-38.2455
2846234,3,0.063549,99.4613,-15.7808,-38.2441
2846901,1,0.06332,99.8986,-77.8257,-56.175
2846901,4,0.0395697,99.8981,-77.8263,-56.1752
2847565,1,0.010876,99.9113,-44.4168,-12.511
2847565,3,0.0302418,99.9113,-44.4167,-12.5116
2899452,1,0.010876,99.9561,-7.59536,-73.6618
2899452,3,0.0517897,99.9553,-7.59476,-73.6609
2942190,1,0.06332,99.9707,27.9848,-46.5423
2942190,4,0.00357571,99.9706,27.9848,-46.5424
2988272,1,0.06332,99.6387,-76.0871,-69.2137
2988272,3,0.0457483,99.638,-76.0864,-69.2142
3045488,1,0.06332,98.4989,-44.4499,41.5336
3045488,3,0.0210864,98.4989,-44.45,41.5334
3047137,1,0.010355,99.8608,18.9727,38.2738
3047137,5,0.0465738,99.8601,18.9719,38.2742
3190812,1,0.06332,99.9324,-3.53608,46.0129
3190812,3,0.0197209,99.9322,-3.53589,46.013
3339773,1,0.06332,98.7912,55.8018,40.9151
3339773,2,0.06668,98.7898,55.8029,40.916
3340852,1,0.010876,98.1126,-42.2101,71.9136
3340852,3,0.0428534,98.1119,-42.2101,71.9142
3341760,1,0.010876,99.2417,47.4248,-46.9944
3341760,3,0.0403133,99.2413,47.4249,-46.9951
3604457,1,3.2e-05,99.7495,42.9777,-57.7856
3604457,3,0.0585584,99.7501,42.9783,-57.787
3646006,1,0.00925,98.6891,-57.8997,-61.6273
3646006,3,0.0463282,98.6888,-57.8997,-61.6283
3646948,1,0.06332,99.9781,68.1175,34.5482
3646948,3,0.0131284,99.9781,68.1175,34.5484
3700013,1,0.00925,99.6703,-38.4284,48.8275
3700013,3,0.0475378,99.6701,-38.4295,48.8277
3751923,1,0.010355,99.9445,14.9656,1.55836
3751923,3,0.0545469,99.9448,14.9644,1.55764
3801189,1,0.010355,99.3579,-9.39204,41.7692
3801189,3,0.0528674,99.3578,-9.39298,41.7682
3853177,1,0.00925,99.9739,11.2374,-45.3493
3853177,3,0.0438356,99.9736,11.237,-45.3485
3953854,1,0.002032,99.9716,62.9832,-51.8179
3953854,3,0.0355114,99.9711,62.9827,-51.8178
4004524,1,0.010355,99.7798,-24.1626,50.2452
